Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
72	-180.82854	21.870155	-129.96823	-212.25374	-180.85072	20.827694	-141.74942	-208.60693	110.0	110.0	118799	-92.11332	5.8898106	-76.91439	-115.11305	-92.11335	5.8908305	-76.90206	-116.32798	91.77466	0.41664004	573.6886775493622
73	-182.30542	25.194305	-133.1459	-210.89685	-180.45352	19.511982	-138.24951	-202.8992	110.0	110.0	120449	-93.08043	5.9590635	-77.90877	-117.04507	-93.08049	5.9592495	-77.814575	-117.010254	92.77116	0.42819995	581.8996939659119
74	-182.00499	14.675072	-147.97665	-201.20891	-156.45657	26.163239	-90.30803	-185.03578	110.0	110.0	122099	-94.0541	6.023768	-78.77225	-117.21885	-94.05394	6.0247536	-78.81845	-117.80415	93.7248	0.43867552	590.1495141983032
75	-174.9796	17.045815	-144.16591	-205.33244	-172.4576	21.595013	-128.23051	-196.82611	110.0	110.0	123749	-94.99649	6.090844	-79.35021	-119.63947	-94.99668	6.092017	-79.5017	-118.80329	94.688065	0.44163617	598.3532853126526
76	-177.88623	24.110453	-125.80925	-208.93657	-161.95833	24.44036	-123.29343	-201.37015	110.0	110.0	125399	-95.961876	6.1565547	-80.22539	-120.44639	-95.96178	6.158003	-80.44091	-120.99871	95.630615	0.45172277	606.5553743839264
77	-175.32349	25.26929	-133.99078	-209.68007	-168.66452	24.0043	-121.42265	-196.69508	110.0	110.0	127049	-96.89193	6.26314	-81.1108	-121.12974	-96.89189	6.264694	-81.29327	-120.91474	96.57216	0.47052893	614.3159582614899
78	-174.39224	25.634995	-137.21103	-221.79813	-154.76462	35.06533	-94.36683	-199.05154	110.0	110.0	128699	-97.88064	6.3326755	-81.99584	-123.648155	-97.88052	6.3344603	-82.135635	-122.27491	97.53672	0.47214127	622.6089990139008
79	-173.72528	24.92314	-120.939865	-220.73798	-171.57565	22.233479	-127.939095	-204.13916	110.0	110.0	130349	-98.79429	6.4307723	-82.80613	-124.16282	-98.79437	6.4324317	-82.71596	-123.913345	98.44724	0.48850337	630.9116132259369
80	-174.92065	24.869757	-130.05254	-211.42711	-165.75891	32.822628	-100.314255	-214.28716	110.0	110.0	131999	-99.72396	6.502154	-83.297806	-125.50115	-99.723885	6.504481	-83.64573	-124.30769	99.39787	0.49142885	639.300285577774
81	-161.62724	20.718578	-132.36047	-212.84653	-172.28383	30.417173	-87.403595	-197.57579	110.0	110.0	133649	-100.63039	6.5865664	-84.44465	-126.327675	-100.63041	6.588737	-84.49802	-126.03521	100.27748	0.51128304	647.2599556446075
82	-178.11542	20.949371	-140.53665	-220.66595	-170.58627	14.003218	-145.8038	-191.91278	110.0	110.0	135299	-101.4801	6.65363	-84.871574	-127.83324	-101.48014	6.655089	-84.76749	-126.709496	101.12784	0.5206509	654.9902653694153
83	-174.26775	21.494278	-134.5611	-212.17734	-168.5324	33.405415	-97.99847	-213.53304	110.0	110.0	136949	-102.43264	6.737571	-85.85387	-129.0153	-102.43252	6.739418	-85.839226	-128.30847	102.08675	0.52713484	663.3317325115204
84	-169.76402	23.510324	-113.91904	-208.63426	-174.90256	21.238512	-132.6938	-219.69398	110.0	110.0	138599	-103.275795	6.8263273	-86.631294	-129.85446	-103.27584	6.828228	-86.668434	-130.05188	102.919876	0.5341235	671.55521941185
85	-168.25136	35.849205	-124.756226	-256.65182	-170.85544	31.566002	-114.908554	-215.32005	110.0	110.0	140249	-104.18572	6.935819	-87.53456	-132.24431	-104.18566	6.9369183	-87.51987	-130.80524	103.86263	0.5482104	679.7195961475372
86	-175.54099	29.017218	-120.59096	-217.77396	-174.48193	19.51608	-134.7967	-207.64755	110.0	110.0	141899	-105.05324	6.996543	-88.49783	-131.8591	-105.05318	6.998392	-88.42069	-131.5931	104.71388	0.5567837	687.4327781200409
87	-172.3614	23.79105	-122.36128	-210.90208	-156.66476	27.588171	-116.30055	-204.46606	110.0	110.0	143549	-105.94672	7.1000466	-88.98493	-134.07816	-105.94686	7.1029224	-88.84618	-132.46921	105.57648	0.57043797	695.7071568965912
88	-171.2055	24.54969	-112.46466	-207.34265	-162.43372	30.659494	-92.64961	-217.71436	110.0	110.0	145199	-106.79828	7.175257	-89.88007	-135.30688	-106.79828	7.1778893	-90.00696	-134.53035	106.4049	0.58072156	703.9667549133301
89	-161.7236	28.090832	-103.3173	-207.69754	-166.32915	18.602907	-128.79187	-197.58519	110.0	110.0	146849	-107.6492	7.264796	-90.481094	-135.89627	-107.64904	7.267386	-90.329895	-135.54037	107.26358	0.59845436	711.6950511932373
90	-168.1613	22.76438	-117.97926	-199.1899	-158.15189	28.731533	-120.247154	-203.66731	110.0	110.0	148499	-108.47865	7.3168044	-91.29804	-137.19	-108.47869	7.319389	-91.30461	-136.9811	108.13513	0.598916	720.0632927417755
91	-169.75854	18.636375	-119.68246	-196.8308	-164.61227	26.916002	-115.67147	-197.9558	110.0	110.0	150149	-109.29081	7.398762	-92.12357	-137.74156	-109.29069	7.4013333	-91.96257	-137.40488	108.912636	0.6074191	728.424387216568
92	-168.50508	31.754398	-114.2251	-217.71782	-179.3766	29.607101	-119.06575	-218.5802	110.0	110.0	151799	-110.17792	7.4934616	-92.68957	-139.67181	-110.17798	7.497004	-92.78759	-138.71452	109.81182	0.63528323	736.4419975280762
