Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
91	-194.63072	18.434845	-163.19284	-228.14255	-186.07478	16.648752	-160.15173	-212.9387	110.0	110.0	150149	-308.087	14.8067875	-273.08347	-356.7974	-308.08694	14.811643	-272.97064	-356.0871	307.81842	0.68205535	718.1484770774841
92	-183.6046	22.128214	-147.90578	-231.83073	-168.07896	31.45065	-131.62856	-224.02176	110.0	110.0	151799	-308.74255	15.03054	-272.89853	-358.46118	-308.74268	15.034691	-273.10345	-357.9829	308.4569	0.6863913	726.3270959854126
93	-190.05753	22.46762	-145.02605	-227.54097	-195.59299	15.806528	-169.40295	-217.34358	110.0	110.0	153449	-309.4266	15.240359	-273.1699	-359.02335	-309.42636	15.244909	-273.24673	-359.31006	309.1134	0.6937867	734.2859659194946
94	-183.9503	22.00385	-143.15854	-222.88016	-165.71504	37.998714	-77.14067	-216.86914	110.0	110.0	155099	-310.11124	15.420679	-273.4706	-360.7208	-310.11124	15.42595	-273.5688	-359.31378	309.7801	0.692296	741.9899156093597
95	-182.55211	20.2751	-144.41286	-223.65698	-190.9736	17.4112	-167.8547	-219.32304	110.0	110.0	156749	-310.74573	15.611252	-273.64896	-360.8915	-310.74573	15.615814	-273.55603	-360.39584	310.47974	0.6994018	749.6742444038391
96	-192.54272	23.362415	-150.72015	-227.44275	-185.26187	23.41567	-136.30281	-226.2879	110.0	110.0	158399	-311.268	15.801159	-273.88486	-361.3221	-311.268	15.8054085	-273.8857	-360.94543	310.91476	0.6974392	757.9419202804565
97	-191.85004	22.798067	-132.08202	-230.78949	-178.74667	16.905933	-147.74237	-196.92072	110.0	110.0	160049	-311.95682	15.970532	-273.77386	-362.21906	-311.95676	15.9755745	-273.92844	-362.67258	311.62637	0.70634604	766.0913529396057
98	-186.32935	25.293798	-140.3049	-223.88551	-193.46219	22.46753	-160.71591	-228.98601	110.0	110.0	161699	-312.48248	16.19978	-273.95248	-365.20923	-312.4824	16.204771	-274.06696	-364.15244	312.19638	0.712739	773.7443561553955
99	-184.59856	21.013811	-139.10423	-219.8117	-168.39203	26.244844	-120.00501	-207.31404	110.0	110.0	163349	-313.10922	16.3252	-274.0224	-366.0675	-313.10913	16.329601	-274.1976	-365.10718	312.8145	0.7045923	781.4552175998688
100	-185.87465	30.183348	-123.09549	-230.11517	-187.80022	22.32926	-134.61156	-220.2051	110.0	110.0	164999	-313.61386	16.497746	-273.7379	-365.8261	-313.6138	16.502375	-273.92517	-365.65012	313.3317	0.7184302	789.1153311729431
101	-193.6855	24.447124	-153.00685	-238.21317	-190.22777	18.966309	-168.13435	-227.53853	110.0	110.0	166649	-314.1718	16.735516	-273.88095	-367.9155	-314.17184	16.740885	-274.05954	-366.73468	313.84442	0.7283397	797.2118258476257
102	-181.16566	24.291965	-124.617744	-217.70735	-170.67094	34.945198	-111.854416	-213.54822	110.0	110.0	168299	-314.65833	16.927233	-273.81058	-369.57718	-314.6583	16.932425	-273.82916	-368.33502	314.37848	0.7193776	805.360208272934
103	-184.51688	17.217167	-141.22777	-210.9231	-185.12376	20.170233	-128.0753	-205.2041	110.0	110.0	169949	-315.17642	17.076778	-274.05127	-369.61902	-315.17642	17.081982	-274.31982	-368.3147	314.87872	0.72789603	813.5326058864594
104	-183.79811	25.63704	-104.139114	-215.73772	-182.32845	17.665667	-151.0003	-214.75677	110.0	110.0	171599	-315.63098	17.22461	-274.28262	-370.06714	-315.63095	17.229845	-274.53195	-368.97168	315.31332	0.7349966	821.6595599651337
105	-180.78726	23.494661	-141.51622	-220.03743	-185.33194	22.29466	-141.46002	-218.51122	110.0	110.0	173249	-316.11874	17.453465	-274.20584	-370.39233	-316.11877	17.45932	-274.63956	-369.4907	315.89807	0.7425291	829.8237829208374
