Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
90	-194.7011	15.781364	-160.18994	-222.06047	-138.69707	13.538131	-116.0027	-161.21956	110.0	110.0	148499	-69.1189	8.740065	-51.857773	-104.24859	-69.11917	8.736268	-51.68944	-104.50913	68.35869	0.7464492	2157.160735607147
91	-189.91098	8.229581	-176.53978	-202.77591	-124.28445	35.714767	-64.40498	-183.58855	110.0	110.0	150149	-69.28922	8.79752	-52.05016	-104.58052	-69.289154	8.793965	-51.64727	-105.13267	68.52394	0.76008624	2183.0299849510193
92	-194.44342	11.125837	-182.8808	-225.0008	-122.83641	25.667953	-65.299545	-166.24463	110.0	110.0	151799	-69.46	8.848342	-52.035553	-104.94384	-69.460304	8.845045	-51.91758	-106.040344	68.67047	0.75507677	2208.6407310962677
93	-199.8032	10.086661	-176.30815	-216.01578	-120.138695	23.5752	-92.05324	-162.76549	110.0	110.0	153449	-69.65205	8.882525	-51.934967	-106.62938	-69.65216	8.87882	-52.02134	-107.491035	68.870346	0.76086664	2234.2656605243683
94	-188.84995	8.854484	-178.0059	-212.31694	-128.80289	40.335983	-73.02378	-212.1671	110.0	110.0	155099	-69.85167	8.935991	-52.081665	-106.27384	-69.85171	8.93263	-51.954327	-106.123825	69.09561	0.76889277	2259.7558505535126
95	-185.61441	11.768966	-168.16432	-209.16759	-131.15117	36.037666	-59.6649	-175.81416	110.0	110.0	156749	-70.02724	8.957059	-52.318096	-106.79717	-70.02713	8.9533825	-52.04363	-108.076	69.24885	0.7664875	2284.87833237648
96	-189.9838	9.77738	-173.734	-210.27878	-122.34535	31.37809	-59.863567	-172.83429	110.0	110.0	158399	-70.1903	9.029982	-52.283554	-107.937195	-70.19054	9.026329	-51.843624	-107.23724	69.402916	0.77719015	2309.6699752807617
97	-189.37788	13.332344	-166.91331	-212.13246	-113.32422	21.431208	-79.053535	-149.63258	110.0	110.0	160049	-70.29254	9.068892	-52.38935	-107.46016	-70.292564	9.064835	-52.31621	-107.954	69.49187	0.7886703	2335.192070245743
98	-186.4865	11.418076	-167.44151	-207.13496	-103.21104	35.140778	-55.24972	-162.62778	110.0	110.0	161699	-70.444176	9.127597	-52.52177	-106.688866	-70.444405	9.123684	-52.296753	-106.78527	69.67508	0.788857	2360.9653601646423
99	-190.89705	11.137734	-168.36368	-210.1714	-99.58811	18.223871	-68.91202	-132.75375	110.0	110.0	163349	-70.61043	9.195094	-52.821037	-108.05412	-70.61064	9.191069	-52.870853	-108.38309	69.84457	0.7869328	2386.424982070923
100	-191.13567	14.625948	-166.23944	-223.89021	-134.46313	12.247904	-119.12301	-163.98845	110.0	110.0	164999	-70.716446	9.202569	-52.737026	-109.52273	-70.71649	9.198479	-52.70571	-108.92291	69.9286	0.7731109	2411.2749648094177
101	-190.8299	11.390487	-171.15271	-218.87991	-131.8696	24.621416	-99.761505	-177.2669	110.0	110.0	166649	-70.8601	9.2100725	-52.709175	-110.437294	-70.860435	9.20651	-52.708195	-110.31417	70.091034	0.80359966	2436.112368583679
102	-191.71388	11.015281	-173.52954	-213.83308	-120.101395	23.761612	-86.48665	-165.278	110.0	110.0	168299	-71.01309	9.264268	-52.9056	-109.92663	-71.01321	9.260598	-52.895718	-109.39237	70.24691	0.7902928	2461.8047869205475
103	-186.17032	11.72933	-171.07161	-207.24153	-118.71565	36.624767	-55.09577	-186.0333	110.0	110.0	169949	-71.11054	9.275012	-53.039856	-109.34422	-71.1103	9.27118	-53.174854	-109.45745	70.32401	0.79701084	2487.729635477066
104	-182.47186	11.222302	-168.89803	-207.51346	-141.73576	25.28567	-86.98487	-175.52231	110.0	110.0	171599	-71.24879	9.34055	-53.200504	-111.12117	-71.24921	9.336694	-53.21323	-111.26001	70.47446	0.8169047	2513.3551020622253
