Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
129	-673.34265	330.57623	-250.30293	-1353.8884	-489.68237	214.25781	-168.80273	-832.3965	110.0	110.0	212849	-562.7209	354.4969	128.17906	-2214.2307	555.1903	145.5801	1183.1300904750824
130	-730.86316	414.4869	-236.89821	-1862.212	-709.64514	388.31128	-75.533325	-1403.3558	110.0	110.0	214499	-554.0427	355.9393	137.48064	-2198.6936	546.59985	144.35133	1194.5544242858887
131	-723.63776	308.89023	-272.01547	-1422.1565	-440.47443	170.44571	-197.85683	-871.52423	110.0	110.0	216149	-542.38165	354.8569	154.60756	-2189.4434	535.0474	144.53885	1205.433568239212
132	-808.11896	364.78107	-320.61987	-1539.9498	-959.55	674.62604	-140.36214	-2508.0264	110.0	110.0	217799	-532.9767	355.5246	161.36038	-2180.6182	525.36743	149.74138	1216.0267078876495
133	-798.1863	388.31003	-399.35217	-1636.0433	-882.1662	642.8076	-331.89658	-2314.5688	110.0	110.0	219449	-523.8146	355.92896	172.04364	-2169.9639	516.2806	146.44162	1227.156620502472
134	-772.62415	324.47906	-344.5896	-1389.9612	-576.51855	371.16333	-203.03993	-1351.2756	110.0	110.0	221099	-513.1987	355.44974	175.9747	-2196.3123	505.87704	148.44542	1239.7811725139618
135	-722.55347	318.31073	-332.75134	-1284.4218	-882.0558	374.41183	-355.95166	-1607.3815	110.0	110.0	222749	-503.16272	354.66473	177.9145	-2215.279	495.76303	149.09625	1249.8724484443665
136	-568.5234	325.37177	-211.00923	-1158.2946	-700.7958	462.4312	-354.89157	-1905.0321	110.0	110.0	224399	-494.09827	351.27502	176.82443	-2199.2776	486.7985	146.46088	1260.1487514972687
137	-703.32806	254.3356	-328.32257	-1199.7773	-763.381	407.10324	-193.16034	-1705.5591	110.0	110.0	226049	-483.56122	350.7705	176.93466	-2203.6196	476.1551	144.55936	1271.0189890861511
138	-900.20074	348.48636	-378.239	-1452.9072	-1106.124	386.9595	-661.1998	-1674.8838	110.0	110.0	227699	-475.48615	348.88586	178.76201	-2189.575	468.0268	146.55168	1281.631535768509
139	-752.9248	331.08047	-317.85275	-1212.8207	-903.9938	408.42575	-267.9319	-1700.4968	110.0	110.0	229349	-463.5082	347.06796	185.14154	-2190.2822	456.0145	145.02127	1291.4922740459442
140	-926.7868	393.34503	-337.90903	-1447.5112	-568.6842	351.70273	-166.20477	-1260.9937	110.0	110.0	230999	-457.07312	348.32043	195.59317	-2168.6719	449.51175	148.82956	1302.109678030014
141	-587.806	256.4295	-236.15913	-1267.5334	-646.8398	401.1387	-257.1222	-1508.6836	110.0	110.0	232649	-443.73315	346.06912	209.91615	-2152.3838	436.2	152.09186	1312.0061099529266
142	-781.5385	230.45808	-312.55856	-1134.966	-736.231	311.96582	-363.8051	-1465.5265	110.0	110.0	234299	-432.4366	346.16855	220.41005	-2156.8245	424.7833	146.78436	1322.951494216919
143	-765.1204	435.154	-185.77477	-1880.3302	-586.6738	279.28497	-320.19138	-1283.9033	110.0	110.0	235949	-422.17978	345.07214	228.10437	-2136.9912	414.66348	145.92085	1333.9774286746979
144	-867.4809	415.15796	-471.0095	-1901.2874	-815.5001	303.25235	-378.97794	-1223.4823	110.0	110.0	237599	-411.735	345.8173	249.01233	-2130.5522	404.16016	149.31924	1344.5196075439453
145	-916.7599	310.80212	-383.11325	-1303.8644	-712.4511	302.539	-447.37534	-1453.0288	110.0	110.0	239249	-402.61575	345.1726	260.59586	-2113.5728	394.87766	152.23532	1354.9215579032898
146	-832.77527	469.94025	-246.401	-2282.043	-973.2288	546.39185	-265.33795	-1991.5026	110.0	110.0	240899	-394.37164	343.57962	268.4562	-2113.1274	386.83325	152.59586	1364.8557608127594
147	-676.4797	278.19083	-227.63228	-1369.2555	-728.8704	461.3347	-188.02948	-1881.4054	110.0	110.0	242549	-383.7794	344.31073	278.66455	-2124.281	376.16614	151.29108	1374.8723812103271
148	-776.0264	340.52988	-339.9969	-1429.5457	-729.6161	287.50748	-274.9744	-1096.1523	110.0	110.0	244199	-374.68817	345.338	282.5514	-2070.3457	367.0016	150.24327	1384.814046382904
149	-876.5869	415.80295	-395.61935	-1701.7465	-748.233	326.76953	-428.72787	-1507.6677	110.0	110.0	245849	-364.56384	344.71844	292.95633	-2078.2954	356.791	152.41852	1394.571677684784
150	-877.0082	420.71225	-296.87173	-2046.6902	-762.5544	368.76978	-225.67151	-1305.4673	110.0	110.0	247499	-355.7249	343.9315	302.8439	-2084.463	348.07037	153.65155	1404.8240687847137
151	-717.953	308.3634	-228.55446	-1354.585	-766.2458	424.17526	-252.48839	-1563.8419	110.0	110.0	249149	-345.2162	343.50595	305.53226	-2074.8982	337.57272	150.73026	1414.868573665619
152	-790.41504	431.34088	-122.6927	-1706.6456	-796.4101	480.4691	-261.82074	-1993.425	110.0	110.0	250799	-338.12067	342.6011	311.8563	-2068.1438	330.47144	152.79422	1425.3603978157043
153	-765.86127	516.6655	-156.68668	-1959.7542	-616.6299	207.97083	-237.62906	-964.3587	110.0	110.0	252449	-330.2446	342.49164	313.71912	-2061.4412	322.72614	152.61882	1435.8043789863586
154	-747.662	393.05792	-334.5404	-1873.4233	-625.2131	370.3643	-151.135	-1351.3029	110.0	110.0	254099	-322.46304	341.56284	322.63303	-2052.9087	314.7364	152.3802	1445.8991522789001
155	-741.78485	375.41006	-167.8555	-1325.498	-782.4095	396.61722	-191.45956	-1491.3815	110.0	110.0	255749	-313.36353	339.7647	328.37186	-2030.4769	305.50546	152.77934	1454.5426559448242
156	-869.6145	485.47116	-115.22142	-1820.5308	-745.9458	436.6468	-290.368	-1888.5883	110.0	110.0	257399	-304.3691	337.51126	339.99014	-2023.9657	296.56146	152.82385	1463.2051842212677
157	-766.6515	431.91745	-189.89973	-1655.8613	-690.5646	281.33597	-188.83316	-1244.5033	110.0	110.0	259049	-294.4157	335.92923	353.54993	-2016.7377	286.6519	151.26396	1471.5713658332825
158	-764.0285	394.1222	-121.07188	-1348.3264	-885.0436	506.6813	-298.49414	-2055.9841	110.0	110.0	260699	-288.55185	333.84036	349.61697	-1986.773	280.864	150.02466	1479.8092834949493
159	-885.153	320.5907	-503.0341	-1739.6866	-677.3261	384.90872	-82.97643	-1388.4199	110.0	110.0	262349	-284.03012	332.9572	358.9776	-1956.7563	276.4575	147.31021	1489.9820337295532
160	-501.20132	326.8839	-137.77252	-1161.3322	-643.4511	235.31625	-339.8222	-1070.2913	110.0	110.0	263999	-277.23438	330.92798	359.8855	-1935.3046	269.74112	144.7036	1500.2756464481354
161	-809.27094	657.1871	-244.15189	-2898.885	-723.241	151.29631	-507.60443	-976.6049	110.0	110.0	265649	-272.5471	328.6982	359.85132	-1883.1099	265.20105	147.57921	1510.899097919464
162	-655.8281	306.1989	-231.87302	-1232.094	-780.13995	474.94357	-311.03232	-1978.8097	110.0	110.0	267299	-266.59332	328.89575	361.89868	-1884.4247	259.09528	146.03123	1520.9729154109955
163	-675.87213	259.0992	-216.97414	-1183.0522	-797.6739	437.73166	-329.49536	-1746.7612	110.0	110.0	268949	-261.2612	326.57285	360.91272	-1866.5454	254.01193	141.76242	1531.6734540462494
164	-1001.3037	511.5544	-199.39885	-2273.3916	-620.5414	244.57602	-335.56326	-1108.3867	110.0	110.0	270599	-259.65994	326.9812	369.958	-1863.3123	252.38327	145.86609	1542.2315814495087
165	-661.6254	347.05222	-169.00917	-1443.7664	-931.6896	409.26132	-358.43762	-1497.4386	110.0	110.0	272249	-254.91237	326.13535	367.65396	-1848.5752	247.69902	147.02606	1552.4126329421997
166	-984.6455	608.8432	-275.74527	-2224.0847	-782.76013	349.22336	-200.45526	-1539.1707	110.0	110.0	273899	-251.16226	326.13327	363.53406	-1805.0156	243.90784	146.74757	1562.6324229240417
167	-833.6354	335.60822	-459.40356	-1674.5012	-1085.2098	706.8851	-225.08302	-2485.0566	110.0	110.0	275549	-247.04341	325.49805	372.524	-1775.0605	239.50603	143.54764	1573.1445982456207
168	-740.9879	488.69464	-138.0317	-1878.1816	-647.36993	251.53864	-227.9413	-1188.2167	110.0	110.0	277199	-241.53879	324.4428	372.2095	-1737.9752	234.26549	141.93146	1583.0663604736328
