Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
90	-991.2034	522.24536	-160.38982	-1795.5543	-805.41	250.37639	-463.89844	-1173.3951	110.0	110.0	148499	-367.97574	224.71454	69.01087	-1341.2217	362.7318	92.10504	1020.3264920711517
91	-845.94714	392.69443	-502.4888	-2066.1528	-884.8871	380.7327	-257.9927	-1381.6401	110.0	110.0	150149	-367.00443	224.70581	64.409836	-1315.9308	362.09485	92.224625	1031.5311350822449
92	-819.36316	395.9753	-306.16867	-1947.6179	-633.3068	289.17935	-223.84097	-1069.6108	110.0	110.0	151799	-365.42108	225.46513	60.688316	-1335.3228	360.29517	92.272896	1042.0155763626099
93	-688.5573	344.05682	-359.73367	-1738.1409	-874.8171	583.0514	-83.74414	-2354.7373	110.0	110.0	153449	-363.20554	226.21475	57.478966	-1294.7266	357.93118	93.34174	1052.5127465724945
94	-756.67584	364.55554	-290.19122	-1591.7029	-710.38165	269.5179	-338.96768	-1140.5576	110.0	110.0	155099	-359.35147	227.75233	59.05413	-1308.0154	354.3565	93.60911	1063.6299340724945
95	-776.54474	269.64075	-460.9865	-1322.9237	-864.5345	550.194	-331.75034	-1965.0953	110.0	110.0	156749	-355.88565	226.82251	59.884174	-1329.5825	350.83835	92.057724	1074.1365976333618
96	-806.82404	305.51315	-317.74146	-1396.7484	-912.459	636.2807	-318.20895	-2500.7866	110.0	110.0	158399	-354.71332	226.477	61.507477	-1245.3881	349.812	94.74457	1084.677214384079
97	-777.7738	427.15918	-193.38652	-1509.736	-709.2294	358.10052	-116.37134	-1300.3823	110.0	110.0	160049	-352.14468	225.91072	62.966988	-1289.8866	347.2882	92.85683	1097.5208778381348
98	-842.9297	422.33206	-184.85933	-1645.4453	-647.13275	380.3524	-265.56482	-1343.7369	110.0	110.0	161699	-350.5216	224.4866	64.92996	-1249.4205	345.41486	92.008804	1110.5881733894348
99	-835.005	411.05835	-292.49817	-1605.875	-585.70734	332.72028	-347.0434	-1451.3501	110.0	110.0	163349	-347.5464	223.43121	67.63939	-1239.4312	342.55417	91.177536	1123.2063777446747
100	-826.5662	386.99667	-335.96857	-1672.7946	-556.0311	231.18071	-177.95975	-980.9026	110.0	110.0	164999	-345.1264	223.3103	73.372185	-1307.6349	340.05432	91.6022	1134.4564118385315
101	-821.1726	365.9278	-291.90942	-1734.7545	-649.6616	192.77713	-368.73416	-966.1614	110.0	110.0	166649	-340.3336	223.58517	77.85622	-1264.5416	335.03528	94.89326	1144.9994013309479
102	-779.8499	313.3347	-373.56543	-1356.405	-596.1953	152.9076	-398.8968	-939.30096	110.0	110.0	168299	-335.9467	223.35306	73.98644	-1318.0859	330.8183	92.36139	1155.507658958435
103	-594.9676	243.455	-314.64993	-1195.9921	-478.04474	223.41359	-136.44456	-945.31165	110.0	110.0	169949	-331.26392	223.2793	72.07988	-1303.6901	326.15002	93.29373	1166.0662157535553
104	-722.55914	265.88235	-287.53915	-1450.3088	-1010.9243	463.20227	-397.70422	-1955.0059	110.0	110.0	171599	-325.8864	221.84738	76.03484	-1278.0162	320.55728	92.401855	1176.7158925533295
105	-784.56665	308.29068	-257.06924	-1233.5175	-588.4676	334.60468	-249.53674	-1361.6879	110.0	110.0	173249	-320.7794	219.88521	88.55494	-1253.6422	315.3882	88.99019	1187.8596835136414
106	-607.1497	203.58386	-289.61746	-1025.2369	-792.0968	486.58743	-120.97548	-1811.3075	110.0	110.0	174899	-316.31516	218.16008	87.79029	-1309.9902	311.27493	89.222336	1199.100686788559
107	-870.58234	382.03375	-242.146	-1495.6494	-743.97845	430.527	-207.09671	-1480.6556	110.0	110.0	176549	-314.9306	216.88754	86.42444	-1225.2299	309.73694	91.935776	1210.0458862781525
108	-632.2351	216.15544	-285.94543	-1125.0751	-784.1318	392.1789	-419.38364	-1836.9308	110.0	110.0	178199	-310.0529	215.83528	84.25047	-1238.5542	304.75906	87.8936	1220.6844913959503
109	-713.53937	265.70258	-206.5213	-1075.8585	-684.4967	409.5787	-223.26471	-1613.4132	110.0	110.0	179849	-306.3289	212.2737	84.33114	-1197.4452	301.35806	89.44842	1231.5132777690887
110	-768.137	444.67834	-176.14175	-1766.9214	-459.9914	159.93677	-238.4686	-729.0708	110.0	110.0	181499	-306.49725	212.83644	86.58454	-1159.6227	301.75787	87.18676	1242.1024627685547
111	-719.5617	320.861	-399.24744	-1573.5809	-683.83905	295.72375	-305.34677	-1306.5396	110.0	110.0	183149	-308.0899	212.0514	92.049034	-1209.8507	303.4609	86.27553	1253.314292192459
112	-672.1107	316.61304	-271.76657	-1455.6078	-779.40765	382.1157	-255.418	-1565.5679	110.0	110.0	184799	-307.96588	210.1578	91.3036	-1196.245	303.2834	86.926575	1264.5672824382782
113	-772.1957	345.72302	-293.69226	-1370.2844	-842.41077	371.57053	-327.68655	-1455.0673	110.0	110.0	186449	-308.25812	207.9667	82.51188	-1201.9711	303.6156	87.19599	1275.8392674922943
114	-733.26654	317.6785	-355.6301	-1566.1946	-541.5125	93.33444	-345.51987	-676.5274	110.0	110.0	188099	-306.6389	206.77608	71.06918	-1214.5553	301.68054	90.83531	1287.090963602066
115	-694.20197	339.53497	-202.35182	-1463.1294	-1170.1335	462.55728	-499.18747	-1961.5658	110.0	110.0	189749	-302.71042	203.74751	61.969902	-1194.1464	298.06134	92.47016	1298.45800948143
116	-679.9843	293.14612	-282.9307	-1295.7245	-837.4214	484.86655	-395.2265	-1893.4021	110.0	110.0	191399	-301.86685	200.63173	55.477955	-1197.0638	296.89	87.20351	1309.6955511569977
117	-566.9276	236.2645	-171.83559	-1067.9807	-932.7261	483.14572	-201.2029	-1810.8483	110.0	110.0	193049	-299.6162	200.73589	57.11659	-1195.3944	294.72156	86.42557	1320.9434447288513
118	-790.60913	517.4067	-339.7937	-2388.8118	-631.18976	247.58813	-302.67657	-1148.1073	110.0	110.0	194699	-297.0564	199.0482	57.33954	-1187.784	292.2172	88.04066	1332.3287692070007
119	-662.07697	320.45853	-199.12775	-1319.5609	-573.2941	242.56255	-227.4364	-1096.4635	110.0	110.0	196349	-293.95996	197.53812	54.442802	-1177.093	289.2317	88.71776	1343.2449314594269
120	-705.37305	277.36316	-314.00433	-1492.1528	-777.43036	596.1561	-317.0753	-2265.526	110.0	110.0	197999	-294.72614	195.05399	49.53965	-1178.129	290.30307	84.405075	1354.5664670467377
