Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
62	-190.50531	17.491766	-163.32048	-223.96434	-194.35056	16.244896	-158.35919	-219.15762	110.0	110.0	102299	-414.4521	13.475522	-377.12216	-461.76474	-414.45197	13.481246	-377.1348	-462.1221	414.0534	1.0022662	498.16634368896484
63	-184.95671	19.533289	-151.11081	-216.38042	-186.44083	17.104668	-167.30217	-222.51195	110.0	110.0	103949	-419.90808	13.747346	-382.60046	-468.34705	-419.90802	13.753977	-382.72623	-467.28687	419.50363	1.0120425	506.18044352531433
64	-191.26196	19.008371	-153.96184	-226.75034	-191.22241	17.082706	-162.17535	-216.98885	110.0	110.0	105599	-425.38275	14.04569	-387.07397	-476.20737	-425.38278	14.051827	-387.44147	-474.87012	424.93936	1.0177866	514.3600192070007
65	-196.31375	16.86668	-161.23026	-225.99031	-189.43254	21.855186	-161.30196	-226.73608	110.0	110.0	107249	-430.97754	14.294723	-392.11887	-481.11923	-430.97754	14.302738	-392.24982	-480.69904	430.54126	1.0226574	522.5737020969391
66	-192.21812	21.795954	-155.41095	-231.12701	-199.55344	9.601717	-183.52158	-213.96028	110.0	110.0	108899	-436.4938	14.543218	-397.59085	-488.59305	-436.4937	14.549907	-397.9892	-487.83707	436.06735	1.0499222	530.6687889099121
67	-188.1365	18.302244	-140.13786	-212.61969	-185.44156	33.957035	-93.57608	-217.83513	110.0	110.0	110549	-441.84824	14.908863	-401.5047	-494.86093	-441.8484	14.914412	-401.71445	-493.73712	441.48074	1.0753206	539.0482540130615
68	-181.83754	23.037477	-138.15675	-218.8049	-178.07812	22.404596	-147.8541	-229.82939	110.0	110.0	112199	-447.24136	15.121911	-406.6793	-500.5511	-447.24127	15.127579	-406.9264	-499.77588	446.8491	1.0826222	547.3194284439087
69	-183.77794	20.99662	-148.4387	-206.06032	-199.1954	15.66324	-167.88797	-223.78648	110.0	110.0	113849	-452.6963	15.3944	-412.07278	-507.1567	-452.69614	15.401446	-412.25815	-506.97885	452.323	1.09558	555.6400492191315
70	-196.92787	17.86973	-155.60571	-219.3406	-181.76358	21.179638	-148.36247	-216.27122	110.0	110.0	115499	-458.04193	15.727054	-416.68115	-511.84363	-458.04193	15.734328	-416.81296	-511.8072	457.60114	1.134159	563.9267191886902
71	-187.4572	19.52918	-159.9942	-233.34174	-166.67216	37.20798	-62.561703	-204.01828	110.0	110.0	117149	-463.37543	16.0611	-420.7734	-516.64886	-463.37543	16.067333	-420.8467	-517.519	462.99088	1.1316526	571.9787497520447
72	-179.80159	21.701748	-143.14964	-209.57059	-196.07565	22.86117	-147.98947	-232.62392	110.0	110.0	118799	-468.58313	16.37298	-425.7458	-524.7469	-468.5833	16.379543	-425.77966	-524.32196	468.09454	1.1676476	580.2290012836456
73	-188.78711	18.787195	-160.33087	-219.182	-184.30435	21.502136	-144.4702	-212.42805	110.0	110.0	120449	-473.74152	16.663193	-430.14655	-531.2412	-473.74142	16.67088	-430.04004	-530.76385	473.31473	1.1686668	588.5355150699615
74	-187.05739	17.798462	-157.3414	-209.15627	-191.83556	14.32336	-169.4698	-219.71486	110.0	110.0	122099	-478.8642	16.99522	-434.42065	-534.1925	-478.86438	17.001959	-434.59253	-535.7022	478.43784	1.1794312	596.7428545951843
75	-187.05635	13.589941	-162.58928	-208.87003	-184.73662	29.032072	-124.84278	-229.17857	110.0	110.0	123749	-484.02307	17.371998	-439.24823	-545.2198	-484.02298	17.379522	-439.48413	-544.66644	483.6511	1.2295412	604.5152373313904
76	-201.82205	21.535418	-149.10925	-236.32693	-193.27753	18.24289	-165.36682	-228.74751	110.0	110.0	125399	-489.10342	17.766481	-443.91818	-551.55475	-489.10318	17.773985	-443.62988	-550.9058	488.61478	1.2261434	612.4472024440765
77	-192.08282	15.334943	-165.06529	-217.5343	-186.59341	25.46023	-118.439224	-214.33765	110.0	110.0	127049	-494.26157	18.07497	-448.02588	-555.0065	-494.26163	18.081507	-448.02716	-554.03613	493.85712	1.2328745	620.2266001701355
78	-184.91151	19.282564	-145.63866	-206.70271	-186.37701	26.652561	-138.67407	-226.11642	110.0	110.0	128699	-499.09085	18.412085	-452.91797	-560.6359	-499.09094	18.418036	-452.95142	-559.87616	498.68903	1.2524352	628.5141546726227
