Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
74	-1144.26	937.9801	-96.67759	-4002.464	-1045.4127	727.6744	-134.76059	-2518.1853	110.0	110.0	122099	-639.47687	482.69922	212.04431	-3246.4077	-639.4464	482.99835	186.32433	-3222.1218	623.3561	1478.9797	1045.3329889774323
75	-1041.1698	478.75708	-311.0838	-2212.704	-1351.4777	517.67554	-296.08502	-2383.1887	110.0	110.0	123749	-633.8489	480.90576	189.85707	-3177.1604	-633.80914	481.19983	187.42976	-3135.038	616.73376	1446.013	1060.7115592956543
76	-1289.5598	1147.6343	-118.03785	-4663.095	-1415.9266	1108.5671	-416.06796	-3596.6582	110.0	110.0	125399	-625.3356	477.37018	208.42546	-3202.3364	-625.2989	477.64423	185.86008	-3191.4827	608.0996	1445.1852	1076.5910003185272
77	-1037.8856	696.87665	-252.85422	-2651.909	-963.40906	649.6161	-262.14398	-2033.0565	110.0	110.0	127049	-622.616	478.36697	189.41492	-3220.2407	-622.5844	478.62897	184.05626	-3206.3538	607.0833	1434.1119	1089.3108944892883
78	-1264.8696	568.34265	-285.93097	-2023.1897	-575.62537	262.2376	-263.84918	-1013.6846	110.0	110.0	128699	-620.273	478.08334	190.61807	-3170.438	-620.251	478.3325	185.71648	-3161.558	603.6697	1389.6973	1102.7881753444672
79	-1058.8539	772.388	-194.013	-2559.7092	-1172.1067	944.6105	-306.81638	-3664.9146	110.0	110.0	130349	-617.19885	477.96677	209.01578	-3072.235	-617.1695	478.19202	186.44037	-3030.587	601.5394	1385.8538	1117.7820420265198
80	-1401.2324	889.8387	-448.15646	-4016.2385	-1163.195	899.0007	-424.44266	-3572.5454	110.0	110.0	131999	-613.29114	476.44147	189.15462	-3147.523	-613.2658	476.66925	181.38326	-3136.608	596.4464	1367.0382	1131.2775712013245
81	-1087.1552	1209.6927	-342.97803	-5404.3257	-864.2046	312.48343	-227.92593	-1486.7042	110.0	110.0	133649	-611.9591	475.77017	183.33578	-3038.4272	-611.9315	475.979	178.30243	-2993.796	595.67737	1372.0194	1144.5627207756042
82	-1344.7539	1245.6436	-237.45084	-4959.024	-834.5052	613.76166	-120.43064	-2027.051	110.0	110.0	135299	-609.23236	474.41525	180.35814	-3173.537	-609.20404	474.61053	176.36894	-3170.8164	594.74506	1333.2758	1157.8892736434937
83	-976.96704	846.5815	-170.19768	-3511.4216	-1169.9478	1074.9694	-225.64552	-4235.258	110.0	110.0	136949	-611.03033	478.15414	174.5557	-3054.3892	-611.0095	478.35156	167.85104	-3014.2446	596.9955	1339.9131	1171.605942249298
