Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
275	-128.1085	17.178856	-95.787315	-167.4615	-129.953	20.919584	-103.19968	-174.14828	110.0	110.0	453749	-215.7473	17.457455	-181.98413	-293.37354	-215.74738	17.456614	-182.29356	-294.46674	-0.18176962	1.2329053	7.3348017	-9.863376	215.63466	1.0472184	3640.674191236496
276	-122.44231	12.50419	-100.71419	-140.0007	-105.13719	25.450521	-63.06037	-144.76181	110.0	110.0	455399	-215.6372	17.525768	-182.39247	-293.60202	-215.6374	17.524643	-182.37723	-294.0959	-0.18665768	1.2309749	7.511917	-8.726135	215.52534	1.0510933	3653.414438009262
277	-130.0846	14.501359	-110.18786	-163.27121	-97.07146	28.428228	-70.902084	-153.84282	110.0	110.0	457049	-215.49835	17.445467	-182.05562	-295.40018	-215.49838	17.445322	-182.11925	-295.2308	-0.1817094	1.2321848	8.539394	-10.202839	215.3866	1.051524	3666.458422899246
278	-129.4098	17.627964	-103.736565	-162.21855	-109.32414	35.259266	-53.46511	-157.36565	110.0	110.0	458699	-215.2921	17.40801	-181.76505	-292.9686	-215.29207	17.407059	-181.7576	-294.76407	-0.18937203	1.2288091	7.372469	-8.897229	215.17964	1.058133	3683.020033597946
279	-127.368324	13.205539	-98.05409	-155.88368	-94.33559	14.982516	-72.87043	-126.547134	110.0	110.0	460349	-215.12134	17.442772	-181.79251	-292.51007	-215.12152	17.441856	-181.52554	-292.31015	-0.19571327	1.2223877	7.1321955	-9.639465	215.01352	1.050998	3696.9000165462494
280	-129.95311	14.363311	-101.75484	-150.7966	-106.52169	34.602238	-67.335365	-170.88428	110.0	110.0	461999	-215.04488	17.430569	-181.72107	-291.8148	-215.04488	17.429747	-181.64203	-292.40616	-0.18408021	1.227304	7.5952682	-9.619889	214.93571	1.0446137	3709.9619312286377
281	-127.11398	14.971182	-108.53929	-161.40276	-119.02785	28.082584	-80.89114	-175.92853	110.0	110.0	463649	-215.0465	17.524773	-181.28482	-292.9958	-215.04642	17.524307	-181.77081	-293.84378	-0.1850701	1.2265239	8.859255	-9.043454	214.93806	1.0420313	3722.589870929718
282	-128.94794	15.378681	-103.92459	-157.42624	-103.438705	19.284933	-71.22027	-126.93656	110.0	110.0	465299	-214.9461	17.497618	-181.46194	-293.89267	-214.9463	17.496353	-181.59123	-294.10712	-0.18741746	1.2217416	7.449615	-10.028742	214.8381	1.0431191	3735.696336746216
283	-132.4525	12.570058	-116.309875	-158.3544	-93.24538	36.01775	-42.796932	-139.28894	110.0	110.0	466949	-214.77402	17.507187	-181.40317	-293.514	-214.77414	17.506535	-181.5813	-292.7263	-0.18141383	1.2199887	8.416303	-9.403479	214.66096	1.0602465	3748.435299396515
284	-133.62505	17.241152	-95.855865	-164.1889	-107.79496	16.173546	-79.761925	-136.1534	110.0	110.0	468599	-214.63103	17.487333	-181.39511	-292.49057	-214.63094	17.487698	-181.21985	-291.88705	-0.17956318	1.2226627	8.206926	-10.15715	214.51765	1.042079	3761.753606557846
285	-121.70023	11.165141	-97.97867	-142.39796	-111.20139	20.751354	-89.17519	-156.68948	110.0	110.0	470249	-214.53125	17.486332	-181.40604	-293.27872	-214.53157	17.485657	-181.39413	-293.1214	-0.18077816	1.2245613	7.395565	-11.542229	214.41986	1.0291667	3774.3637416362762
286	-124.27114	14.549039	-102.34098	-159.44783	-109.45329	30.49973	-51.537357	-170.18915	110.0	110.0	471899	-214.32945	17.464043	-181.16396	-291.97186	-214.32948	17.463291	-181.19553	-291.7319	-0.18017823	1.2244389	9.231141	-9.4216	214.22041	1.0608679	3788.0342750549316
287	-125.14346	12.837847	-101.2413	-151.1445	-126.37787	25.260227	-91.19363	-163.56969	110.0	110.0	473549	-214.27794	17.37905	-181.0136	-292.75366	-214.2781	17.37774	-181.12213	-292.75302	-0.18130459	1.2324419	7.690357	-9.1951885	214.16393	1.0534652	3801.7260394096375
288	-122.51918	14.936536	-101.23106	-153.04118	-117.66715	20.378551	-84.113815	-155.73941	110.0	110.0	475199	-214.13791	17.417412	-181.10414	-293.57867	-214.1379	17.416344	-180.96011	-293.18423	-0.18225898	1.2252892	8.559505	-10.2934475	214.02371	1.0428901	3815.41934466362
289	-128.47244	14.620748	-100.67176	-150.89493	-110.01225	33.239914	-63.015297	-168.34409	110.0	110.0	476849	-213.95346	17.380692	-180.97961	-291.7038	-213.95348	17.380745	-181.23495	-291.99374	-0.16655046	1.2307311	7.483573	-9.75047	213.84273	1.0699977	3828.209002017975
290	-122.084595	14.381989	-102.98767	-164.44852	-104.38643	35.081245	-28.391563	-167.603	110.0	110.0	478499	-213.86313	17.417423	-181.0596	-292.366	-213.86313	17.417257	-181.32706	-292.07233	-0.17003396	1.2250105	7.9666967	-9.305613	213.75194	1.0400556	3840.7816014289856
291	-126.093155	15.179894	-99.429	-151.77473	-110.739075	26.797037	-65.70168	-150.83147	110.0	110.0	480149	-213.53069	17.289986	-181.28114	-292.60568	-213.53093	17.28913	-181.36778	-292.405	-0.16038427	1.2283154	8.480861	-9.735055	213.42044	1.0520962	3854.581395149231
292	-128.58363	13.009568	-105.27898	-153.8528	-107.75905	32.65162	-66.65446	-161.50955	110.0	110.0	481799	-213.47879	17.3069	-181.51225	-291.9339	-213.47876	17.306206	-181.41716	-292.3572	-0.16739498	1.22836	7.2257156	-9.45202	213.37256	1.0558093	3868.2708406448364
293	-135.96045	17.041334	-109.101814	-170.67453	-130.68832	28.312416	-60.536724	-173.10359	110.0	110.0	483449	-213.40887	17.288147	-181.77838	-290.4282	-213.40887	17.287655	-181.70325	-291.0526	-0.17310897	1.2265193	10.086212	-11.158098	213.29575	1.0402488	3881.9753568172455
294	-125.64927	15.202308	-99.84318	-149.39139	-101.395676	24.067884	-66.75943	-132.86816	110.0	110.0	485099	-213.26706	17.265627	-181.61452	-291.47464	-213.2672	17.265188	-181.6139	-292.04437	-0.16980366	1.2278333	8.864181	-9.77158	213.15933	1.0447551	3895.636733531952
295	-127.76475	14.2937565	-107.94109	-160.13629	-99.15629	28.193546	-45.2384	-132.63419	110.0	110.0	486749	-213.22916	17.184679	-181.21059	-288.3253	-213.22914	17.183895	-181.42982	-288.67856	-0.18154678	1.2183197	7.7160406	-9.536833	213.12091	1.0397785	3908.24910736084
296	-128.38437	15.267529	-92.53101	-153.65976	-108.139786	37.028248	-57.81209	-166.84221	110.0	110.0	488399	-213.00227	17.205166	-181.48021	-289.11295	-213.0023	17.204676	-181.44186	-289.34097	-0.17660424	1.2230365	7.8638697	-8.773502	212.89418	1.053765	3921.935469865799
297	-130.95436	12.744463	-105.81264	-154.42201	-119.995094	31.547142	-73.53359	-168.0511	110.0	110.0	490049	-212.91325	17.10738	-180.9937	-288.5706	-212.91345	17.10747	-181.34459	-288.9176	-0.17920323	1.223042	8.831835	-9.3841095	212.80255	1.0317382	3935.6652648448944
298	-124.441376	9.77133	-105.777016	-138.5915	-108.38047	23.076502	-80.49566	-144.80045	110.0	110.0	491699	-212.79666	17.054134	-181.13809	-290.0373	-212.79668	17.054092	-180.8856	-290.2281	-0.18594162	1.2229947	7.4637947	-11.00312	212.6878	1.0305022	3948.2629935741425
299	-122.55452	13.987103	-105.27455	-150.37477	-119.54624	31.33039	-79.08693	-181.5507	110.0	110.0	493349	-212.69653	17.078136	-180.85199	-292.27536	-212.69641	17.077438	-180.70609	-291.42526	-0.16649674	1.2267692	7.501466	-9.645549	212.58815	1.0661101	3961.9770863056183
300	-124.82424	9.986758	-108.473236	-138.8068	-92.165436	28.060558	-49.57749	-145.70757	110.0	110.0	494999	-212.49057	17.006115	-180.74635	-288.06396	-212.49072	17.006449	-180.81488	-288.18393	-0.17665228	1.2207841	8.1764555	-9.083601	212.38254	1.0392942	3976.0372145175934
