Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
275	-143.24832	19.679626	-110.408806	-172.54599	-122.63059	32.86466	-60.11058	-185.36517	110.0	110.0	453749	-226.5453	14.859845	-190.77386	-285.33722	-226.54558	14.857249	-190.91278	-285.55753	-0.13943498	1.2779176	6.7552514	-9.972455	226.31924	0.81682575	5036.801933526993
276	-138.48418	15.872299	-118.524765	-168.96642	-120.91317	24.074131	-79.184784	-163.72836	110.0	110.0	455399	-226.43275	14.978344	-190.13954	-284.6372	-226.43272	14.976682	-190.27496	-284.9982	-0.13966392	1.271939	6.415446	-10.031792	226.20705	0.815179	5055.877970695496
277	-136.8589	19.777355	-99.43909	-177.29959	-116.9259	21.98634	-69.44452	-144.07176	110.0	110.0	457049	-226.53433	14.77741	-190.36984	-284.04608	-226.53462	14.775062	-190.69557	-284.1119	-0.14415474	1.272047	6.328458	-9.199249	226.30867	0.81044465	5074.334016561508
278	-138.6364	14.624355	-120.396484	-161.46217	-122.21328	25.88047	-83.82079	-172.90266	110.0	110.0	458699	-226.71707	14.54941	-190.9615	-282.64444	-226.71712	14.546805	-190.91005	-283.20737	-0.1504559	1.2675219	6.116482	-8.253702	226.49757	0.80381346	5092.568400382996
279	-138.853	14.162209	-116.22836	-166.32123	-125.48928	11.995786	-104.11668	-142.89178	110.0	110.0	460349	-226.78929	14.871959	-189.95255	-283.89993	-226.78938	14.87122	-190.26587	-282.30014	-0.15783685	1.266549	6.0387654	-9.2915745	226.57222	0.79768354	5111.02939248085
280	-132.88756	17.129784	-107.9455	-175.73509	-113.701004	28.329994	-72.466965	-147.63164	110.0	110.0	461999	-226.70415	14.797747	-190.36737	-283.8623	-226.70444	14.795452	-190.66624	-283.69397	-0.14874415	1.2775766	6.466891	-11.526651	226.48784	0.7877293	5129.337842941284
281	-135.00844	17.237019	-105.15029	-171.63152	-113.44005	29.027649	-73.49309	-163.23602	110.0	110.0	463649	-226.83212	14.598736	-191.31096	-282.81418	-226.8322	14.597363	-191.53976	-281.821	-0.15042004	1.2751845	6.9123244	-10.621063	226.61317	0.79391485	5149.562981128693
282	-137.2725	23.242678	-105.61873	-182.74385	-131.73924	23.092426	-99.82215	-170.34898	110.0	110.0	465299	-227.03738	14.7524805	-191.2332	-283.54553	-227.0375	14.750638	-191.31963	-283.79657	-0.15779991	1.2682096	6.7928057	-9.962838	226.819	0.8036732	5169.836460351944
283	-137.00906	17.782112	-115.9283	-177.31572	-113.2842	26.635225	-50.661484	-147.12979	110.0	110.0	466949	-226.61917	14.981616	-190.17798	-284.4441	-226.6193	14.97928	-190.38261	-284.31802	-0.15165897	1.2696393	6.8456774	-8.443268	226.39618	0.8059212	5187.805689096451
284	-136.7198	14.626032	-113.16688	-162.45116	-110.87356	34.92883	-29.29483	-163.14607	110.0	110.0	468599	-226.68582	14.977727	-190.15915	-285.6784	-226.68587	14.975459	-190.41437	-285.83752	-0.16210043	1.2715774	6.711135	-9.612263	226.47365	0.7970726	5204.577904701233
285	-132.62372	13.152749	-115.92706	-154.0869	-122.61179	31.740446	-63.25869	-163.84834	110.0	110.0	470249	-226.55751	14.993914	-191.59753	-284.6337	-226.55772	14.990996	-191.51936	-285.64572	-0.14683828	1.2766157	6.4005337	-9.845736	226.33928	0.79997593	5221.359685659409
286	-134.02708	16.701666	-101.80933	-173.05786	-112.718834	24.233057	-80.55129	-160.26138	110.0	110.0	471899	-226.16252	15.194688	-190.788	-283.9783	-226.16249	15.192278	-190.53282	-284.19144	-0.14808396	1.2691983	6.086711	-9.74168	225.94266	0.7942762	5242.183025836945
287	-133.27127	15.487515	-112.648155	-167.53127	-113.02596	31.756138	-71.48652	-174.57741	110.0	110.0	473549	-225.85808	15.007326	-190.66989	-284.67004	-225.8583	15.005371	-190.76338	-284.87534	-0.14390694	1.2782439	6.445534	-10.47642	225.63734	0.793614	5265.976222753525
288	-130.07108	17.081575	-111.31328	-171.50052	-123.005875	22.042562	-78.44623	-154.92119	110.0	110.0	475199	-225.49419	15.156703	-190.44322	-284.66626	-225.49419	15.15439	-190.74301	-284.24362	-0.13863581	1.2777954	6.5658894	-8.926362	225.27612	0.7958329	5289.628213405609
289	-131.9012	17.227507	-109.113686	-169.40807	-126.11239	34.46561	-48.83532	-175.72836	110.0	110.0	476849	-225.97852	15.202303	-191.29071	-285.174	-225.97855	15.199876	-191.40004	-286.27948	-0.15023994	1.2702341	6.321034	-8.838063	225.76761	0.79711956	5312.301895618439
290	-133.13266	12.9838	-115.90601	-162.0727	-130.29344	12.239577	-111.23314	-149.83551	110.0	110.0	478499	-226.21318	15.123146	-192.31837	-283.46286	-226.21349	15.121056	-192.27481	-285.30518	-0.15816222	1.2641336	6.229193	-9.597617	226.00598	0.7886411	5335.703544378281
291	-135.02371	20.1512	-106.7947	-186.82948	-97.229034	28.906008	-60.801014	-140.63818	110.0	110.0	480149	-226.23384	15.270211	-192.33653	-285.4946	-226.2338	15.268409	-192.28047	-285.1993	-0.15628839	1.2662034	5.7953963	-8.394907	226.02095	0.7884236	5359.684531927109
292	-136.78334	18.393162	-106.4973	-182.06848	-125.47957	31.419983	-58.856415	-174.91827	110.0	110.0	481799	-225.82979	15.483633	-190.14398	-286.20978	-225.82986	15.482065	-190.07587	-287.03647	-0.14372252	1.269853	7.450545	-10.305923	225.6148	0.7908098	5383.456193685532
293	-136.15736	10.007862	-120.67392	-155.58229	-132.09889	33.802277	-73.50423	-180.17113	110.0	110.0	483449	-225.1416	15.510412	-189.76099	-284.4001	-225.14189	15.507502	-189.71983	-283.2566	-0.15438625	1.2602232	7.0492077	-9.511393	224.92838	0.7950968	5406.684683799744
294	-140.00748	15.184469	-105.63548	-170.86685	-129.57613	28.861889	-94.117805	-176.86827	110.0	110.0	485099	-224.99602	15.5412445	-189.69852	-284.6149	-224.99612	15.5391035	-189.20407	-284.8247	-0.14810874	1.2688929	6.5675526	-10.045261	224.784	0.792902	5429.751667261124
295	-134.91542	17.137243	-100.93462	-172.50845	-117.03544	19.839054	-80.5673	-152.43648	110.0	110.0	486749	-224.91583	15.660526	-188.14624	-285.94556	-224.91583	15.658128	-188.388	-285.90182	-0.1377599	1.2733382	5.8549843	-9.717348	224.69974	0.7961834	5450.905953168869
296	-126.48987	13.537395	-99.74477	-146.26877	-114.072914	23.288597	-83.081215	-155.79666	110.0	110.0	488399	-224.5209	15.7628975	-188.26848	-287.499	-224.52113	15.762115	-188.04988	-288.1094	-0.14514558	1.2703831	6.400862	-8.237055	224.3086	0.80588424	5474.6288731098175
297	-132.25645	11.98351	-116.590935	-155.85677	-130.65501	29.288858	-73.78192	-170.61127	110.0	110.0	490049	-224.65152	15.773854	-188.31992	-286.44684	-224.65141	15.771315	-188.32141	-287.98746	-0.14511149	1.2700635	5.902339	-11.793151	224.4419	0.7966085	5497.520026445389
298	-146.15807	15.976369	-112.044304	-171.69005	-117.286964	23.457857	-77.82673	-154.21729	110.0	110.0	491699	-224.55893	15.647119	-189.44461	-287.0226	-224.55904	15.645374	-189.57991	-285.25992	-0.14928624	1.2666637	5.957979	-12.708892	224.34644	0.7902346	5521.645913362503
