Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
88	-1100.2433	564.4643	-253.08476	-2149.5159	-532.8407	342.16202	-251.6714	-1395.1957	110.0	110.0	145199	1276.6276	764.2822	2546.524	-2614.7214	-1297.7336	1064.6307	804.703131198883
89	-640.7292	459.4125	-75.53207	-2013.1741	-672.56604	282.04935	-125.14048	-1199.1069	110.0	110.0	146849	1295.4326	757.46875	2579.646	-2592.592	-1317.2875	1068.7634	814.2089583873749
90	-1066.5735	1063.7638	-143.8535	-4136.9795	-1237.8137	865.355	-332.1905	-3463.3994	110.0	110.0	148499	1322.0205	749.94104	2596.037	-2461.4363	-1343.5533	1074.222	822.8193736076355
91	-924.83966	456.02423	-241.87274	-1886.3483	-1228.9557	1197.8593	-185.47943	-4505.884	110.0	110.0	150149	1344.67	742.4383	2626.8687	-2404.4783	-1366.5055	1071.7064	830.7182042598724
92	-746.7087	703.9264	-153.87201	-3215.238	-716.66675	533.92645	-219.07095	-1707.052	110.0	110.0	151799	1366.6447	733.34406	2623.4182	-2312.4822	-1387.634	1049.7319	838.7175984382629
93	-749.66205	373.68304	-260.77155	-1658.0923	-739.1813	375.6373	-97.15774	-1335.6327	110.0	110.0	153449	1384.2723	719.3253	2592.6194	-2244.6914	-1405.1241	1052.5427	846.6044232845306
94	-891.2621	313.74103	-295.32812	-1323.564	-742.9757	380.81284	-178.67744	-1301.993	110.0	110.0	155099	1402.139	702.696	2603.5518	-2169.0952	-1422.776	1045.481	854.1932144165039
95	-809.3915	564.50146	-213.54865	-2487.4482	-1052.7092	687.183	-185.19702	-2208.7214	110.0	110.0	156749	1412.3999	687.6148	2582.3447	-2051.4941	-1432.6451	1059.9749	863.4396448135376
96	-1141.0199	818.1049	-242.38583	-3223.5479	-1010.3163	822.07214	-350.07385	-3285.6392	110.0	110.0	158399	1421.1716	677.2133	2581.4148	-1991.0436	-1441.5258	1049.0547	873.4098138809204
97	-788.26624	592.5354	-209.11563	-2177.8516	-836.00195	358.8654	-456.52222	-1486.0859	110.0	110.0	160049	1433.9567	669.95825	2575.605	-1945.4038	-1454.4297	1071.7556	883.1664414405823
98	-447.85678	267.90567	-70.33457	-1104.3677	-892.3527	766.36896	-266.9013	-2548.0076	110.0	110.0	161699	1447.4292	660.9118	2605.2876	-1881.0789	-1468.684	1057.6116	892.4561593532562
99	-505.82968	364.5441	-91.92526	-1176.0664	-672.7433	641.32996	-26.213705	-2324.96	110.0	110.0	163349	1472.0791	654.04114	2638.2861	-1834.7622	-1493.2494	1040.0776	901.7073531150818
100	-570.6796	313.42093	-99.76623	-1179.3643	-951.3049	851.2469	-225.62729	-2869.8623	110.0	110.0	164999	1489.9252	651.30084	2659.1565	-1799.1353	-1510.9642	1038.5292	911.0899984836578
