Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
75	-151.29376	20.744192	-114.87388	-200.06342	-146.20013	24.744547	-103.470375	-181.5778	110.0	110.0	123749	-235.23166	18.791817	-198.87155	-290.7236	-235.23175	18.792496	-199.10913	-291.3505	234.94519	0.5312666	833.5433583259583
76	-154.47176	23.213684	-98.08818	-192.21106	-143.25223	32.121532	-77.54824	-198.25113	110.0	110.0	125399	-236.11397	19.029062	-199.05496	-292.51874	-236.11389	19.029516	-198.95796	-293.68494	235.79262	0.54075605	845.384028673172
77	-155.85907	32.275692	-77.92322	-194.87135	-127.75968	25.167255	-93.65264	-176.71918	110.0	110.0	127049	-236.84933	19.297602	-199.00104	-293.76318	-236.84909	19.297808	-199.19136	-294.8218	236.51758	0.53713155	858.219485282898
78	-155.22894	20.466911	-115.01778	-191.51593	-164.35379	24.06618	-114.22873	-196.82451	110.0	110.0	128699	-237.68538	19.535679	-199.07936	-294.64688	-237.68546	19.536116	-199.27419	-296.25772	237.2961	0.535071	870.7119996547699
79	-155.71402	27.543264	-94.77878	-196.58434	-143.69707	35.864975	-95.346855	-192.34071	110.0	110.0	130349	-238.42075	19.727392	-199.02182	-297.061	-238.4207	19.728338	-199.08691	-297.84848	238.05498	0.5426865	881.5588159561157
80	-153.205	30.335129	-83.52171	-200.93576	-158.29575	25.664349	-99.58196	-198.76662	110.0	110.0	131999	-239.0705	20.003935	-199.03671	-301.77432	-239.07054	20.004623	-199.03775	-301.25116	238.71634	0.54552096	892.4103229045868
81	-148.94025	28.958757	-97.28326	-196.7645	-147.1162	22.408472	-96.610916	-170.86183	110.0	110.0	133649	-239.76088	20.285313	-199.15976	-303.7178	-239.76073	20.28655	-199.03502	-304.80652	239.3797	0.5526743	902.7694578170776
82	-147.66801	23.018055	-105.54834	-190.14368	-148.82912	28.295944	-87.56422	-189.62035	110.0	110.0	135299	-240.56497	20.55293	-199.59329	-304.14355	-240.56487	20.553669	-199.39119	-304.75836	240.16695	0.5357645	914.6956026554108
83	-149.51353	38.62017	-79.96847	-191.53596	-156.6938	36.21779	-70.47798	-198.94775	110.0	110.0	136949	-241.13394	20.790455	-199.72987	-306.7333	-241.13365	20.79188	-199.5523	-306.08127	240.82436	0.54449284	927.6611497402191
84	-138.61581	21.231302	-108.22423	-189.32768	-143.15918	32.4022	-89.029076	-195.46428	110.0	110.0	138599	-241.75775	21.062063	-200.0421	-309.21762	-241.75787	21.06342	-199.6011	-310.94403	241.47536	0.5335987	938.9686415195465
85	-155.28185	28.994787	-90.97305	-198.45015	-137.99237	32.33038	-91.34383	-189.71606	110.0	110.0	140249	-242.20341	21.21808	-199.9342	-310.1993	-242.20334	21.218975	-199.4491	-311.06348	241.94106	0.54340655	949.8848867416382
86	-146.37631	20.211807	-93.96093	-173.4668	-158.66258	29.514154	-110.29343	-197.38792	110.0	110.0	141899	-242.96051	21.364855	-199.60037	-309.99146	-242.96054	21.366335	-199.2462	-310.8113	242.64754	0.54851013	960.682235956192
87	-160.70322	30.360857	-116.02561	-206.21751	-157.94136	31.067715	-103.27736	-198.45798	110.0	110.0	143549	-243.66673	21.581753	-199.53485	-313.20248	-243.66669	21.583504	-199.17914	-314.5237	243.34871	0.541299	970.799195766449
88	-142.5727	26.991615	-95.08015	-186.09468	-157.56738	31.724453	-88.733246	-186.0514	110.0	110.0	145199	-244.1465	21.748396	-199.27391	-313.37506	-244.14642	21.749195	-199.17125	-313.21246	243.76784	0.5444117	981.5762090682983
89	-133.21992	21.2552	-102.07205	-171.7174	-128.53409	35.61397	-77.167114	-181.72021	110.0	110.0	146849	-244.53586	22.019337	-199.00897	-316.05768	-244.53575	22.020723	-198.79102	-316.31384	244.18205	0.54732454	992.5122239589691
90	-150.94283	26.576725	-89.69098	-196.50764	-165.47997	22.194452	-121.626816	-194.6313	110.0	110.0	148499	-244.95396	22.231369	-199.02132	-316.53296	-244.9538	22.233255	-198.73656	-315.55276	244.69116	0.5493747	1003.2901496887207
91	-154.22159	28.824362	-101.96233	-193.79399	-130.29633	34.378212	-38.748386	-159.68167	110.0	110.0	150149	-245.5259	22.555689	-198.95337	-319.04575	-245.52597	22.556635	-198.45848	-319.94507	245.15254	0.54945683	1015.013386964798
92	-159.55368	23.114744	-127.63546	-199.174	-145.72432	40.4758	-69.87509	-204.23828	110.0	110.0	151799	-246.0924	22.73442	-198.8087	-317.3039	-246.09222	22.735678	-198.24738	-317.9641	245.74622	0.5421897	1027.755674123764
93	-160.88747	25.464231	-93.99695	-198.11758	-145.89076	31.454273	-85.73371	-191.93095	110.0	110.0	153449	-246.48106	22.992334	-198.44002	-321.14206	-246.48117	22.993372	-198.32585	-321.9899	246.12996	0.55882454	1040.107292175293
94	-154.28006	25.956291	-101.73955	-196.53326	-147.18169	32.431904	-80.14753	-194.79181	110.0	110.0	155099	-246.81853	23.238619	-198.47508	-321.814	-246.81845	23.239258	-198.31596	-321.8213	246.43637	0.56842875	1051.7773280143738
