Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
81	-977.51154	500.53046	-152.60182	-2129.4763	-2567.281	4070.6262	-114.15612	-14540.436	220.0	220.0	267299	1767.1354	556.35016	2757.7397	-1229.7769	-1785.8463	852.2638	1522.5555655956268
82	-1777.1472	1215.0404	-870.19037	-6141.0723	-1283.6997	788.00275	-306.57782	-3094.3228	220.0	220.0	270599	1764.9978	556.57043	2797.306	-1166.8335	-1783.7651	821.6246	1541.5280067920685
83	-2784.1506	5693.2334	-534.2048	-23922.674	-2474.161	2017.1014	-237.09196	-7155.703	220.0	220.0	273899	1766.6093	557.2447	2842.432	-1153.6875	-1785.469	831.53455	1560.961418390274
84	-2449.673	2139.9084	-445.94528	-8486.149	-972.0407	550.8677	-436.7093	-2065.637	220.0	220.0	277199	1761.4968	560.8056	2873.9907	-1164.7288	-1779.9128	839.21075	1580.055419921875
85	-1514.1149	957.65173	-292.90143	-3548.963	-1390.1613	878.7076	-506.633	-3042.3005	220.0	220.0	280499	1757.7993	562.9947	2867.0354	-1056.9766	-1776.5974	862.46954	1599.1225428581238
86	-1419.0326	845.4091	-310.1325	-3334.6458	-1361.7638	980.7261	-348.87012	-3483.5298	220.0	220.0	283799	1759.6779	555.70184	2913.8623	-1014.8515	-1778.5441	849.4178	1618.2508697509766
87	-1939.296	1137.9219	-1021.9332	-5386.4097	-1765.6643	875.98535	-604.4243	-3052.8867	220.0	220.0	287099	1769.5037	546.902	2945.8242	-962.7509	-1788.3391	827.6856	1637.2204475402832
88	-1623.0636	906.08936	-377.9691	-2994.1807	-1513.1926	879.84564	-238.48584	-3181.3943	220.0	220.0	290399	1768.9908	543.10785	2973.4016	-1070.5978	-1787.297	832.7097	1656.5284752845764
89	-1381.7347	736.7307	-315.16962	-2783.4043	-1708.974	1673.573	-631.5264	-6157.4	220.0	220.0	293699	1758.5365	538.40424	2986.619	-1092.117	-1776.149	790.4262	1675.5128998756409
90	-1555.2576	587.10223	-504.18277	-2252.2004	-1805.1754	875.9224	-493.11728	-3169.4792	220.0	220.0	296999	1745.1404	532.83545	2973.1594	-1082.4866	-1762.9342	803.305	1694.821908712387
91	-1304.4901	503.14957	-559.73865	-2591.5312	-1350.2588	861.6939	-163.5887	-2863.2632	220.0	220.0	300299	1737.2004	524.2362	2935.7822	-1056.5764	-1755.372	815.5835	1713.8495590686798
92	-1630.0391	1120.727	-635.67346	-4379.1562	-1668.2537	1021.8274	-570.4694	-4278.371	220.0	220.0	303599	1738.6385	519.28925	2902.7456	-1059.8785	-1756.8209	847.2013	1732.8804483413696
93	-1647.2642	632.97473	-703.6264	-2957.1077	-1682.1116	1218.5865	-225.96985	-4956.9233	220.0	220.0	306899	1743.9663	510.0661	2854.6035	-1040.0939	-1762.9025	854.99567	1752.0384759902954
94	-1662.2777	820.32587	-699.60046	-3520.8284	-3467.629	2455.5579	-733.757	-9664.499	220.0	220.0	310199	1759.1812	502.97543	2869.394	-1010.9972	-1778.3864	878.004	1771.8712768554688
95	-1592.8229	596.7629	-368.02655	-2852.0374	-2221.7449	2015.6666	-593.50085	-6355.745	220.0	220.0	313499	1778.3108	504.84375	2936.4258	-851.09796	-1797.6946	893.04016	1791.0724868774414
96	-1416.2201	1177.7852	-152.53792	-4803.9473	-1213.1272	1071.8994	-385.835	-3921.8894	220.0	220.0	316799	1793.289	506.91605	2956.3145	-817.1578	-1812.3068	892.73303	1810.1974351406097
97	-1420.733	873.6916	-372.55133	-3308.243	-2190.1565	1828.9255	-1001.93976	-7447.348	220.0	220.0	320099	1804.7205	509.48187	2983.13	-739.90594	-1823.4418	881.69727	1829.6204776763916
98	-1331.2075	454.20297	-654.1021	-2393.2922	-2851.6768	1875.8229	-458.5426	-6471.511	220.0	220.0	323399	1810.8577	511.77982	2979.391	-835.63336	-1829.1664	856.52045	1848.975009918213
99	-1506.8589	1358.1287	-264.55237	-5839.812	-1525.5458	1101.635	-393.34775	-4374.85	220.0	220.0	326699	1809.3225	511.9495	2963.2307	-833.4158	-1827.4094	847.4773	1868.826942205429
100	-1674.06	967.63104	-365.10724	-3678.4092	-1931.968	2029.6632	-548.99316	-7860.756	220.0	220.0	329999	1806.5615	508.1678	2916.2832	-728.1529	-1824.2198	839.1372	1888.1391580104828
