Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
78	-167.73077	19.077192	-141.23953	-204.50075	-147.1922	44.149498	-80.26214	-209.19492	110.0	110.0	128699	-82.15517	6.925762	-64.44528	-108.56893	-82.155235	6.925645	-64.58078	-107.81658	81.78847	0.43450105	1118.4288623332977
79	-177.46268	22.217688	-146.86841	-226.80525	-182.14175	18.599112	-159.6607	-212.52176	110.0	110.0	130349	-82.70638	7.0188985	-64.707825	-109.10558	-82.706375	7.01928	-64.86575	-109.42974	82.32653	0.43858463	1132.6549112796783
80	-170.28148	18.60236	-137.81525	-200.25894	-185.55727	21.35392	-140.66823	-208.12762	110.0	110.0	131999	-83.322205	7.1046925	-65.18227	-109.42409	-83.32227	7.104628	-65.21097	-109.71465	82.93777	0.44402263	1147.0436894893646
81	-174.4741	34.35609	-107.783585	-211.7904	-168.86206	21.882582	-120.75391	-196.63263	110.0	110.0	133649	-83.86846	7.2096553	-65.685486	-110.453255	-83.86845	7.2096562	-65.422775	-110.9702	83.49494	0.45245147	1161.459811925888
82	-159.66164	24.015799	-118.02958	-216.65132	-166.42122	25.649048	-114.12153	-194.89642	110.0	110.0	135299	-84.47064	7.2891145	-65.86387	-111.42775	-84.47067	7.2896833	-65.74783	-111.78672	84.081215	0.45947114	1175.4661679267883
83	-165.36662	24.064016	-121.81945	-194.42296	-160.43802	20.81284	-131.51758	-198.12866	110.0	110.0	136949	-85.02039	7.383707	-66.24894	-113.13564	-85.02046	7.383396	-66.06906	-112.05117	84.63289	0.47025946	1189.4084720611572
84	-176.15054	19.21119	-130.3932	-208.74602	-158.09154	23.960667	-110.23797	-188.82126	110.0	110.0	138599	-85.55072	7.486768	-66.43879	-112.838844	-85.5508	7.486667	-66.39321	-113.5616	85.16398	0.47383904	1203.4284961223602
85	-168.16891	17.122892	-141.52716	-201.9179	-169.06691	19.11356	-145.8576	-200.09409	110.0	110.0	140249	-86.09966	7.561276	-66.73993	-113.51508	-86.09956	7.5611415	-66.735664	-113.92492	85.71152	0.48050657	1217.662172794342
86	-172.43791	23.834137	-116.18938	-205.96815	-162.4383	25.127747	-113.684875	-198.23251	110.0	110.0	141899	-86.66002	7.6577373	-66.95222	-115.036095	-86.65993	7.6577606	-66.883736	-115.0516	86.28282	0.49901122	1231.9218668937683
87	-172.407	29.011274	-111.31479	-225.9874	-166.09471	10.807234	-150.46808	-185.64812	110.0	110.0	143549	-87.18832	7.7427454	-67.39235	-115.2022	-87.18855	7.7425528	-67.30802	-115.757195	86.81216	0.49645013	1246.0669164657593
88	-163.34393	23.948858	-116.93484	-200.64098	-168.88622	22.161648	-129.38538	-198.665	110.0	110.0	145199	-87.708565	7.8243837	-67.49287	-116.31955	-87.7085	7.8245068	-67.46426	-116.0665	87.31007	0.5085835	1260.781077861786
89	-166.81888	23.55713	-100.09069	-195.88693	-144.39658	18.230345	-105.494156	-169.41602	110.0	110.0	146849	-88.22899	7.8937597	-67.919495	-117.64643	-88.229034	7.893802	-67.82495	-116.8618	87.84796	0.51564467	1275.1303296089172
90	-161.56795	20.72415	-121.41003	-201.21191	-156.70323	18.326164	-130.0857	-184.78064	110.0	110.0	148499	-88.71972	8.0076275	-68.1992	-118.061485	-88.719864	8.0076475	-68.30397	-117.616035	88.33965	0.52228683	1290.379632949829
91	-172.84698	24.480467	-131.54663	-223.84178	-143.78313	31.946491	-89.21459	-184.88068	110.0	110.0	150149	-89.251976	8.065236	-68.50256	-119.28183	-89.25195	8.065808	-68.52906	-119.43288	88.87289	0.5335575	1304.6104626655579
92	-161.36455	24.594997	-109.33762	-200.85594	-162.02475	30.195824	-101.89148	-203.07614	110.0	110.0	151799	-89.75193	8.149447	-68.708466	-119.23171	-89.751945	8.150145	-68.77091	-119.78327	89.35623	0.5375278	1318.8398241996765
93	-168.05307	28.398329	-103.359505	-215.08382	-151.46407	29.11234	-95.050476	-194.25981	110.0	110.0	153449	-90.248955	8.243224	-69.01193	-119.083336	-90.248985	8.243134	-68.97665	-120.71928	89.85332	0.54133564	1333.2434453964233
94	-158.29361	19.820219	-124.44259	-198.50725	-155.93176	35.594536	-108.27214	-203.80302	110.0	110.0	155099	-90.692604	8.322831	-69.295876	-121.20592	-90.692635	8.322828	-69.36354	-120.63004	90.2785	0.55057085	1347.7688205242157
