Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
71	-175.58757	18.078087	-139.74084	-207.85672	-159.28769	22.955315	-113.937035	-202.86363	110.0	110.0	117149	-76.78614	6.6020284	-60.687065	-100.681946	-76.786125	6.602706	-60.749577	-100.53341	76.400406	0.36128485	1011.6325407028198
72	-163.54732	17.677988	-134.35684	-185.63805	-179.27414	24.099684	-135.02046	-211.87738	110.0	110.0	118799	-77.39371	6.7064133	-61.23232	-102.728775	-77.39367	6.707924	-61.25612	-102.43677	76.99322	0.36408743	1026.4542944431305
73	-170.97432	19.030363	-126.97144	-212.68561	-170.44664	27.482866	-114.952126	-215.15648	110.0	110.0	120449	-77.99207	6.7900686	-61.73066	-103.32652	-77.991936	6.7911253	-61.81993	-103.12613	77.58213	0.37817654	1041.6390953063965
74	-178.22266	22.021942	-128.18274	-209.74643	-176.23502	24.321037	-125.43346	-205.76625	110.0	110.0	122099	-78.60464	6.8882437	-62.296185	-103.66339	-78.60477	6.889655	-62.210617	-103.20477	78.17325	0.38443503	1056.3870978355408
75	-164.63297	27.92248	-86.47266	-203.92764	-185.01692	11.301487	-167.94643	-202.48453	110.0	110.0	123749	-79.19858	6.96903	-62.785263	-104.5662	-79.19835	6.970491	-62.628246	-104.42283	78.78312	0.39191538	1070.9654326438904
76	-176.79506	21.004055	-145.02205	-217.92351	-170.34561	17.192923	-147.26804	-199.6185	110.0	110.0	125399	-79.73981	7.045625	-62.922844	-106.1609	-79.73996	7.045994	-63.05933	-106.25263	79.325325	0.40439814	1085.5010724067688
77	-164.27907	20.179707	-131.92168	-198.89365	-176.17001	33.80714	-106.94893	-220.5165	110.0	110.0	127049	-80.352066	7.153296	-63.429096	-106.07439	-80.35197	7.1542797	-63.51076	-106.60239	79.918526	0.4101864	1100.0884175300598
78	-157.08711	32.01804	-84.269554	-190.02441	-165.91965	25.509974	-133.64696	-211.8488	110.0	110.0	128699	-80.92129	7.2393456	-64.045845	-106.596	-80.92121	7.240696	-63.937565	-106.185715	80.50592	0.41721612	1114.6226153373718
79	-167.45334	31.661419	-98.07161	-210.9614	-172.66525	19.229666	-145.72765	-206.75269	110.0	110.0	130349	-81.45185	7.3194695	-64.42597	-106.52547	-81.451836	7.320752	-64.270676	-106.795166	81.02288	0.4237008	1128.9551448822021
80	-178.72585	23.41483	-120.899216	-221.17747	-153.4433	17.8712	-129.5317	-184.33734	110.0	110.0	131999	-82.03447	7.4089675	-64.70068	-108.817154	-82.034424	7.410831	-64.667015	-108.57701	81.621796	0.43554315	1143.6171283721924
