Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
59	-183.80415	24.868326	-142.60367	-226.90277	-163.44743	27.917934	-114.07041	-205.04068	110.0	110.0	97349	-61.24565	5.3422637	-40.72724	-81.48199	-61.245613	5.342349	-40.77831	-81.0211	60.897926	0.34640107	750.9089450836182
60	-187.17188	14.012005	-163.00813	-212.07603	-171.97536	24.916292	-117.77049	-202.95633	110.0	110.0	98999	-61.849354	5.430717	-40.97033	-82.89197	-61.849434	5.430487	-40.96533	-82.12445	61.50314	0.3496659	763.8528444766998
61	-163.90988	39.729733	-68.05413	-207.42415	-184.80496	16.575262	-159.55345	-212.49916	110.0	110.0	100649	-62.44169	5.5115666	-41.398506	-83.000725	-62.441536	5.511984	-41.388897	-82.57675	62.083458	0.35741863	776.3997004032135
62	-176.43867	21.246458	-123.33309	-206.97523	-175.19363	29.910051	-122.436195	-219.27942	110.0	110.0	102299	-62.97535	5.6165214	-41.74154	-83.73016	-62.975327	5.6163816	-41.59421	-83.13831	62.635563	0.36822617	789.9163022041321
63	-176.64545	35.59834	-70.119286	-210.18126	-158.71683	28.537985	-115.88487	-211.24648	110.0	110.0	103949	-63.567883	5.7122874	-41.880245	-84.386856	-63.5679	5.7118173	-42.007862	-84.39095	63.205975	0.37332317	802.3172926902771
64	-174.463	32.93768	-81.224556	-224.47212	-156.14574	59.5947	1.8153056	-207.37538	110.0	110.0	105599	-64.12661	5.8072968	-42.02905	-86.78098	-64.12648	5.807303	-42.21101	-85.66344	63.787937	0.38911986	815.1625459194183
65	-181.29659	23.652521	-125.00824	-214.85036	-180.26285	20.66917	-139.3071	-214.13525	110.0	110.0	107249	-64.67419	5.9079604	-42.3642	-87.14826	-64.67412	5.907829	-42.43897	-85.69822	64.34591	0.39446655	827.7112970352173
66	-157.46698	36.40444	-73.221664	-202.4336	-175.52185	20.367344	-146.435	-209.79326	110.0	110.0	108899	-65.2194	6.0048013	-42.945618	-87.11217	-65.219536	6.004153	-42.82782	-87.63407	64.877365	0.40392748	840.3034899234772
67	-152.24014	35.6106	-90.43667	-209.3516	-177.66507	32.948162	-91.95813	-214.71916	110.0	110.0	110549	-65.713554	6.125608	-43.24913	-88.04638	-65.71338	6.1258197	-43.113052	-87.75466	65.34624	0.41111523	852.8740305900574
68	-184.35391	16.583776	-151.58675	-210.25534	-159.76465	34.21879	-87.78345	-212.79776	110.0	110.0	112199	-66.20974	6.215741	-43.433247	-88.94015	-66.20961	6.2159843	-43.444176	-88.399124	65.84627	0.42551124	865.6322102546692
69	-176.57927	26.817478	-126.817635	-224.90256	-167.25522	29.810045	-83.84177	-200.27348	110.0	110.0	113849	-66.696625	6.3080573	-43.874516	-90.5896	-66.696754	6.3080583	-43.74577	-89.14928	66.325584	0.43296883	878.5955464839935
70	-161.62288	18.894283	-111.96774	-190.74481	-166.82693	28.431026	-124.54291	-218.06679	110.0	110.0	115499	-67.16734	6.4286084	-43.919537	-91.255615	-67.167274	6.4282236	-43.830803	-91.67048	66.80923	0.44115287	891.3454699516296
71	-174.19951	22.130293	-137.32698	-214.35872	-176.97179	20.253838	-144.87204	-209.19794	110.0	110.0	117149	-67.64908	6.5293546	-44.061165	-91.428894	-67.64903	6.5284758	-44.146805	-91.60534	67.27937	0.44802532	904.0003850460052
72	-168.61133	31.408909	-100.20827	-201.14078	-187.71683	16.766985	-164.88138	-219.3013	110.0	110.0	118799	-68.09817	6.6213293	-44.609577	-91.55222	-68.09809	6.621211	-44.45235	-92.3863	67.737724	0.4617954	916.7874081134796
73	-164.7233	23.07225	-123.450325	-203.16382	-165.56778	19.356594	-132.93521	-202.46805	110.0	110.0	120449	-68.52619	6.7175355	-44.980675	-92.85285	-68.526276	6.717156	-44.772827	-93.53504	68.16767	0.47117847	929.4178373813629
74	-170.49103	26.013817	-113.99314	-211.97745	-176.82349	19.155148	-138.61018	-206.6993	110.0	110.0	122099	-68.97811	6.8057384	-45.13506	-92.785965	-68.97797	6.805583	-44.918884	-94.45265	68.59798	0.4852554	942.0880970954895
75	-171.72972	23.833254	-113.5666	-202.66452	-177.0417	36.251175	-95.14702	-213.78012	110.0	110.0	123749	-69.41505	6.8976183	-45.26628	-94.38183	-69.41503	6.8975124	-45.406166	-95.27496	69.04029	0.49715146	954.6552584171295
76	-181.27534	20.189537	-126.37157	-205.45216	-176.67552	25.052782	-117.31893	-209.98447	110.0	110.0	125399	-69.833244	6.970526	-45.60488	-93.9122	-69.833275	6.970472	-45.50191	-93.59096	69.4663	0.50169533	967.4266867637634
77	-175.01239	27.832644	-123.74674	-219.49962	-172.72964	19.601059	-134.63217	-201.33907	110.0	110.0	127049	-70.2602	7.0511527	-45.64263	-95.22812	-70.26006	7.051365	-45.765278	-96.77415	69.92012	0.51799345	980.1099433898926
78	-187.77066	16.493383	-154.51132	-216.92792	-185.39474	8.036027	-176.44597	-204.93901	110.0	110.0	128699	-70.68585	7.1209025	-46.17615	-95.5978	-70.68578	7.121046	-46.048145	-96.80929	70.32869	0.52469856	993.0217480659485
79	-164.6317	31.770817	-98.365776	-213.69888	-165.46411	28.429075	-119.26732	-210.13414	110.0	110.0	130349	-71.12634	7.1839013	-46.465527	-95.506096	-71.12648	7.1841364	-46.334023	-96.98505	70.754135	0.5314005	1006.9137289524078
80	-175.39311	30.251177	-85.007614	-211.9366	-158.68678	32.101467	-102.63001	-202.68253	110.0	110.0	131999	-71.51776	7.254485	-46.71278	-96.71756	-71.51783	7.255103	-46.477283	-97.97412	71.15441	0.53998274	1019.6727066040039
81	-169.79219	25.757362	-111.497284	-226.15831	-181.93007	17.41276	-154.95995	-204.91843	110.0	110.0	133649	-71.96891	7.3483477	-46.731342	-97.430374	-71.96864	7.348545	-46.57154	-98.12973	71.5863	0.55047387	1032.2010605335236
82	-170.21095	12.500101	-149.604	-189.43747	-174.0201	19.728584	-129.08492	-207.05782	110.0	110.0	135299	-72.3257	7.436615	-47.20767	-97.41036	-72.32579	7.436254	-47.01647	-97.26971	71.98486	0.56457597	1044.9209265708923
