Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
68	-187.32747	18.528498	-144.1907	-221.5015	-178.323	16.27141	-147.58154	-199.03714	110.0	110.0	112199	-285.56924	9.75542	-259.78976	-329.4354	-285.56915	9.762622	-259.66315	-329.001	285.20883	0.7556805	565.3111374378204
69	-189.86693	20.641588	-150.55959	-227.07106	-183.24	28.274805	-118.2438	-218.66168	110.0	110.0	113849	-287.16248	9.884185	-260.9267	-332.26944	-287.1625	9.891179	-260.7472	-332.57275	286.78955	0.7659105	573.4704866409302
70	-191.42471	16.523787	-158.0357	-222.56888	-176.91266	21.315523	-137.9268	-211.31853	110.0	110.0	115499	-288.65875	9.986087	-261.83057	-335.0243	-288.65875	9.993292	-261.8173	-334.54025	288.27625	0.77586055	581.7744429111481
71	-186.4525	20.347961	-145.88715	-212.99101	-173.32938	24.139229	-111.038925	-192.55415	110.0	110.0	117149	-290.0688	10.119079	-263.32126	-337.9259	-290.06873	10.126058	-263.2839	-336.1954	289.7417	0.77425677	590.0886325836182
72	-190.71864	11.024471	-169.22449	-211.55081	-194.56007	13.099358	-178.06595	-217.42635	110.0	110.0	118799	-291.50284	10.218201	-264.25757	-339.32162	-291.50278	10.226256	-264.132	-338.80426	291.1403	0.77952874	597.8883101940155
73	-183.65605	18.513931	-138.8569	-209.29259	-185.74681	15.426537	-149.00116	-203.75645	110.0	110.0	120449	-292.82965	10.3167	-265.00546	-341.56238	-292.82956	10.325566	-265.28293	-340.47165	292.48886	0.78828716	606.0099055767059
74	-179.81691	21.683485	-127.3881	-211.39507	-181.10532	25.20305	-132.47285	-213.58777	110.0	110.0	122099	-294.1937	10.416244	-266.21475	-343.5838	-294.19382	10.424062	-266.27475	-342.4471	293.84174	0.7971669	613.8790335655212
75	-183.02425	27.943892	-131.16098	-230.91649	-187.0288	22.592113	-131.65097	-215.53758	110.0	110.0	123749	-295.4833	10.533369	-266.97003	-344.15536	-295.48306	10.541496	-266.9603	-344.25507	295.09174	0.7970522	622.1005847454071
76	-179.08237	22.911331	-133.07564	-210.23488	-192.43736	10.766305	-171.66269	-211.3271	110.0	110.0	125399	-296.7649	10.660162	-267.53635	-347.0981	-296.765	10.669035	-267.75214	-346.57483	296.42184	0.8063894	630.425452709198
77	-178.05878	22.299538	-129.27162	-206.11429	-179.10251	38.3732	-74.65519	-220.38847	110.0	110.0	127049	-297.92926	10.820374	-268.74896	-348.42038	-297.9292	10.82877	-268.7405	-347.798	297.5872	0.81156737	638.6048104763031
78	-176.39923	25.296541	-130.09291	-221.90248	-183.68175	24.414288	-139.25766	-222.46999	110.0	110.0	128699	-299.1757	10.960633	-269.3133	-350.21927	-299.17548	10.969171	-269.47052	-349.70102	298.83054	0.82496196	646.9171073436737
79	-189.49641	23.544216	-124.60433	-216.61159	-189.57124	22.671797	-143.43454	-215.39755	110.0	110.0	130349	-300.30173	11.10406	-270.14658	-351.19894	-300.30194	11.112673	-270.24316	-351.28943	299.95773	0.8367038	655.2547817230225
